Planning,Exploitation,Learning,Equity,Equality,General
0.999999999999977,1.2799089142604e-19,2.25923514608299e-14,1.15104925160038e-19,1.42441282001773e-21,1.77181930246793e-20
0.999999963826418,1.50102728030858e-08,2.11593403960208e-08,3.04919590776186e-12,6.84723570399104e-14,8.51723897621749e-13
0.999999991531595,8.72413757025785e-14,8.46218811932967e-09,6.08391378788737e-12,3.42724262251719e-15,4.26312832030055e-14
0.999999993594087,8.25726665598179e-14,3.05701352802935e-10,6.10008473441674e-09,3.24383424733573e-15,4.03498764730609e-14
0.999999896004017,4.64991774648235e-11,1.02346546063832e-07,1.5783880695449e-09,1.82670162679156e-12,2.27222414507513e-11
0.999991699708349,1.74296771981905e-12,1.77622100600657e-08,8.28252677716646e-06,6.84717911762469e-14,8.51716858874643e-13
0.617998940189924,5.4302629424626e-06,0.381990276154315,4.50808549525916e-06,6.28998266538887e-08,7.82407497468741e-07
0.999999951687878,1.26074834872671e-12,4.82830912706491e-08,2.71213779481606e-11,4.82516538952878e-14,6.00199679097303e-13
0.760972079394579,0.000108921693325649,0.0315138761661568,0.207347618235211,4.27894524674922e-06,5.3225565481075e-05
0.999999999999561,1.21952950952165e-17,4.38981743572104e-13,5.12912579255628e-18,1.03607122807249e-19,1.28876332396927e-18
0.871419338078583,0.0084808596261808,0.0838698196514038,0.0317525670945094,0.000333167185321826,0.00414424836400147
0.999314656242413,2.85655125435821e-08,0.000681082918568522,4.21719252700817e-06,1.12218475849322e-09,1.39587947264392e-08
0.999999999999999,1.62343270771287e-20,1.09633016450498e-15,6.37604402812529e-22,1.43179636993688e-23,1.78100365975792e-22
0.891355587793772,0.00558694120321148,0.0441187985034783,0.0559890826561704,0.000219480755168536,0.00273010908819964
0.669429726162551,0.046551550699231,0.276350153041781,0.00589081945034256,0.00013228349534208,0.00164546715075272
0.999999998774691,3.79853894778141e-13,1.22434665922684e-09,4.82432240821594e-13,7.40204301325963e-15,9.2073607484297e-14
0.298843834447059,1.27757471612525e-06,0.701154382125533,4.06101777222399e-07,7.42252561461881e-09,9.23283894403625e-08
0.999465398851404,1.39619530946991e-09,0.000534598216482217,1.33327177879167e-09,1.50790558628295e-11,1.8756754969687e-10
0.999623603461316,2.3161912948917e-08,0.000370181405295029,6.17974329229286e-06,9.09906505236542e-10,1.13182771648964e-08
0.439987473046714,0.00190341414848733,0.558108398519381,5.48697655762102e-07,1.23214850500969e-08,1.53266277444484e-07
0.999999989253141,2.10330206589531e-13,2.55335288608938e-09,8.19318456144871e-09,8.26273821362013e-15,1.02779747924126e-13
0.999833514198612,8.34149198013261e-08,0.000165943796518251,4.2110447999052e-07,2.78931638213111e-09,3.46961536507961e-08
0.998943367878317,6.56682278316647e-06,0.00103636655103091,1.11460358651981e-05,1.89948836340792e-07,2.36276316795398e-06
4.8866970860107e-10,4.47638570026122e-12,0.999999999506829,1.44427316220983e-14,3.243241517354e-16,1.03943326131424e-14
0.999147857003848,5.48460543666824e-06,0.000843326020372139,2.55985037437036e-06,5.74836757311838e-08,7.15036292891907e-07
0.99999999999992,3.39267987627355e-19,7.96475612901154e-14,2.02922072274918e-18,8.6171954048979e-21,1.07188821505734e-19
0.96076980251803,1.90951440033201e-08,0.039230175596931,2.14313317773363e-09,4.81259271522397e-11,5.98635771029091e-10
0.864151095535804,0.0161921136953344,0.082781570817244,0.0283266971801651,0.000636100723520048,0.00791242204793275
1.32816310438256e-08,2.95144814897332e-06,0.999997034555227,4.01896392646321e-10,9.02493448199921e-12,3.04071769113972e-10
0.999619072912106,5.07950077005949e-10,1.39313671164042e-06,0.000379533175063733,1.9954616029447e-11,2.48214375477679e-10
0.999999999999988,1.7279880758511e-19,1.21456172937262e-14,2.5789379341877e-20,5.79123035564759e-22,7.20367970926214e-21
0.99999998462244,1.29123294265619e-12,1.52882025390825e-08,8.73848829737057e-11,5.072557076308e-14,6.30972595469964e-13
0.85257123137969,0.0032643333173293,0.0225223819059547,0.118840270143789,0.000128238031428971,0.00267354522180801
0.220424543330547,3.86007210753894e-09,7.22877583826143e-07,0.779574727893897,1.51641392016199e-10,1.88625896686371e-09
0.999999997708243,1.03038581034401e-14,8.59703373242124e-11,2.2057712918298e-09,4.04782952860233e-16,5.03507297258668e-15
0.166865541798383,2.32571901069968e-05,0.833111128646368,5.55892404106026e-08,1.24830494074947e-09,1.5527596763405e-08
0.999931032637412,6.89668079014138e-05,5.54207791212452e-10,3.67929063569565e-13,8.26216844315096e-15,1.02772660580477e-13
4.17102915447648e-05,2.48361004143976e-06,0.999722489605625,2.30158534983872e-06,2.6292113166286e-08,0.000230988615326114
0.694428747923638,0.0397247420121329,0.220813898671001,0.0341289723557715,0.000766395879845227,0.0101372431576108
0.999999992761403,3.85716825018759e-14,5.04719241362335e-10,6.73381833321542e-09,1.51527315139212e-15,1.88483997084113e-14
0.999999013835396,2.96655357027946e-07,6.89466193111564e-07,3.30728978124729e-11,7.42680803681892e-13,9.2381658255476e-12
0.63655500733082,0.16223851821634,0.141775503702801,0.0361281102706944,0.000811288267616763,0.0224915722117277
0.999999999782426,1.01862755615499e-13,2.17336825641217e-10,1.09145315065022e-13,1.92628971973639e-15,2.39610122824645e-14
0.998415872588356,6.6102970369815e-07,0.00158227781726468,1.0000972881348e-06,1.40239717046178e-08,1.74443415660893e-07
0.999998935090481,1.00301592767759e-11,1.06452166202393e-06,3.72531372027574e-10,3.94030803700251e-13,4.90132757829548e-12
0.999999993950534,4.34894506326989e-14,6.04630575925142e-09,3.09407158347527e-12,1.70846570950895e-15,2.12515113538141e-14
0.974491983676478,5.46446933227627e-07,2.29177448338213e-05,0.0254842636385941,2.14669496602881e-08,2.67026210651012e-07
0.99908619314138,3.22900192196551e-06,0.000896608345926581,1.23817903488294e-05,1.18143232085003e-07,1.4695771908424e-06
0.000595231115554121,9.60944283467955e-06,0.917197313199012,5.33460550157725e-05,2.51507013603321e-07,0.0821442486805698
0.865693543651154,6.58076880310112e-07,0.134305786605986,8.96153754698475e-09,2.01239151929108e-10,2.5032027849611e-09
0.999999949767788,3.96679140666749e-11,5.00671256958241e-08,1.10453700928774e-10,1.11350422786916e-12,1.38508180816125e-11
0.98485007145324,1.53346794520445e-06,0.0151460378494524,1.98658444687733e-06,2.75799111914934e-08,3.43065004208759e-07
0.999999999184552,3.64555468940564e-13,7.86512534740984e-10,2.83789652816929e-11,1.43214160868387e-14,1.78143310034373e-13
0.925451664681032,4.23646568956502e-05,0.0100856457359442,0.0643979587767179,1.66427863650479e-06,2.07018707737233e-05
0.121480219922639,6.14589264995953e-06,5.66696056747186e-05,0.878453719894354,2.4143893965136e-07,3.00324574189344e-06
0.999998402287739,2.99079637812294e-10,1.59705574465335e-06,2.91370277489808e-10,4.91607504548484e-12,6.11507881392313e-11
0.999946788933763,3.78197896487203e-08,5.04893510130129e-05,2.66392871829439e-06,1.48573534077017e-09,1.84809805004604e-08
0.999999999999861,8.17941091767338e-19,1.39436795266246e-13,3.66229070053906e-18,1.91779210624144e-20,2.38553109337847e-19
0.999999999999996,2.36168183613716e-20,4.02276061922856e-15,4.71129470130694e-21,1.05796236997089e-22,1.3159935954352e-21
0.621284632712939,0.211859526337394,0.155354158810911,0.00883532809931768,0.000198405008560205,0.00246794903087792
0.00139967493687068,1.83422389457417e-08,0.998600305614861,8.49626308912383e-10,1.9079100764323e-11,2.37323889064248e-10
0.99999311709959,1.35459382593529e-13,4.18887244554711e-10,6.88248131572358e-06,5.32146777725197e-15,6.61934461182313e-14
0.999999995942392,1.1485594773669e-13,1.8356660019158e-09,2.22176664248647e-09,4.51207006265901e-15,5.61253922932776e-14
0.99999971503615,1.30881237568762e-11,2.84883745209132e-07,6.2225135236246e-11,3.56534093124034e-13,4.43490804988119e-12
0.263715455684214,0.00855563986151904,0.0437403862404479,0.679471622917956,0.000336104897018932,0.00418079039884467
0.999251055298934,1.28423697005847e-06,0.000747656775391516,2.83357757188748e-09,6.36304590035265e-11,7.91495793234569e-10
0.000116724960310324,4.09404972332866e-07,0.99988286291083,2.0924274852519e-09,4.6987286545145e-11,5.84472282903512e-10
0.60884733186744,6.1068422171042e-12,2.65316871245648e-08,0.391152641591542,2.39904858983423e-13,2.98416339651719e-12
0.999988119807971,1.17473513834716e-05,1.3273475172748e-07,8.13453161659014e-11,1.82668011519285e-12,2.27219738691536e-11
0.999954502907973,6.99746880714167e-10,5.55377805273612e-07,4.49406450482643e-05,2.74892769083898e-11,3.41937609327081e-10
0.999999999984187,6.62459057143794e-16,1.57949046908671e-11,1.68260494668053e-14,2.60244396426759e-17,3.23716578837241e-16
2.37380936341494e-07,1.85884465140991e-07,0.99999957630743,3.09977791365493e-10,6.96082201566386e-12,1.10230109422128e-10
0.9999999696685,1.25140198547606e-10,2.9348265429614e-08,7.92027772062744e-10,4.9160827508586e-12,6.11508839859533e-11
0.00182358121373407,0.997342307442219,0.000834109339659564,1.53972462131084e-09,3.45758610475515e-11,4.30087241160452e-10
0.0108246290409437,1.28869896667013e-07,5.35096884263366e-06,0.98916982308428,5.06260245278915e-09,6.29734345304589e-08
0.996945683864294,8.96772573807016e-08,0.00303419406016294,1.99850537516038e-05,3.52293526197227e-09,4.38215987021914e-08
0.848155157466901,0.0180987028496362,0.0925289359893212,0.0316621093837277,0.000711000317441269,0.00884409399297307
0.999999999999999,1.62343270771287e-20,1.09633016450498e-15,6.37604402812529e-22,1.43179636993688e-23,1.78100365975792e-22
0.915040072888864,5.22836335272032e-09,1.58232778185951e-06,0.0849583367947101,2.05394167436545e-10,2.55488679520499e-09
0.999999999999999,1.62343270771287e-20,1.09633016450498e-15,6.37604402812529e-22,1.43179636993688e-23,1.78100365975792e-22
0.624619927846272,0.02026435325573,0.103600742044457,0.226691059197555,0.000796077029236142,0.0240278406267495
0.999999965460577,1.34111665571395e-09,3.31844514342426e-08,1.064273947997e-11,2.38992009565615e-13,2.97280851262407e-12
0.000161718554867282,3.14188448489606e-06,0.999832075919271,2.51861155325753e-06,3.13238135738643e-08,5.13706010031943e-07
0.999999999999997,3.13043670804744e-19,3.10175595476433e-15,3.15807528106754e-21,7.0917338454286e-23,8.82136887474733e-22
0.996249154225878,9.2370395570604e-06,0.00366203933616766,7.4692762494532e-05,3.62873412080996e-07,4.51376249105581e-06
0.993358775370739,6.27670497435444e-13,1.10870204897733e-09,0.00664122351960011,2.46577849602129e-14,3.06716836121039e-13
0.999182594367751,4.02807365408525e-07,0.000697420401804245,0.000119369763508987,1.58241265715294e-08,1.96835443419994e-07
0.999999813952666,1.20544578967156e-11,1.08409797214475e-07,7.76191185542628e-08,4.73554566995918e-13,5.89051931282648e-12
0.346572313024769,6.84435021009347e-06,0.653276129666488,0.000141463300633474,2.41808999848154e-07,3.00784890040578e-06
0.999999999999999,1.62343270771287e-20,1.09633016450498e-15,6.37604402812529e-22,1.43179636993688e-23,1.78100365975792e-22
0.978534014049572,2.31891158479892e-06,0.0214624543541693,9.31556518761796e-07,2.09189151779799e-08,2.60209239752368e-07
0.999997407411773,3.84045707789684e-10,2.49550277242378e-06,9.64986541824668e-08,1.5087082340595e-11,1.87667390614025e-10
0.579944212570425,4.7453062547526e-06,0.000350622448567753,0.419697914420692,1.86417462152707e-07,2.31883659791225e-06
0.999999978129201,7.44976596585218e-13,1.16124923875005e-08,1.02571677454617e-08,2.92661082431692e-14,3.64039516947885e-13
0.999866504839147,2.76869206168316e-13,6.601553304415e-10,0.000133494500274542,1.08766962533639e-14,1.35294628761842e-13
0.999999999803991,4.01515685054943e-14,1.95951792845118e-10,1.33386409685203e-14,2.99530831882196e-16,3.72584760650037e-15
0.119897535190399,9.06438530694044e-10,4.59703908715465e-08,0.880102417454223,3.56090758779113e-11,4.42939343825499e-10
0.099388581746702,0.038025596609497,0.783967797043495,0.0039594072349271,8.89119472993555e-05,0.0745697054180794
0.993732495143304,3.8635965009288e-09,1.3790532782994e-06,0.00626611990005989,1.51779846403776e-10,1.88798119340487e-09
0.999999998788578,1.27734532077863e-11,1.19704184041396e-09,1.23392956728045e-12,2.77089660516255e-14,3.44670310543031e-13
0.999999911984006,1.00301690751829e-11,5.89749332513067e-09,8.21031749365398e-08,3.94031188626759e-13,4.90133236637523e-12
0.901044724462064,0.00183740396115196,0.00939365848041276,0.0867541674372432,7.21816812232571e-05,0.000897863977904676
0.999999990914813,1.23359577447783e-14,9.54881651931694e-11,8.98967982390176e-09,4.84613176167806e-16,6.02807674641484e-15
0.999999872353721,1.97753181072488e-11,8.25467287072433e-08,4.50693351728737e-08,7.76865478623991e-13,9.6633871241754e-12
0.999996386913096,9.07564029606149e-12,3.60572552771982e-06,7.3475095527586e-09,3.56532906534361e-13,4.43489328995726e-12
0.999999784851528,2.35277935048043e-12,2.14923399526064e-07,2.21477743637099e-10,9.24279976835179e-14,1.14970679905899e-12
0.973487578790673,9.97527093999841e-06,8.36434514534139e-05,0.0264135361064979,3.91874537298352e-07,4.87450589866402e-06
0.778110159067555,2.62011661914635e-07,5.13255029280725e-05,0.22183810422697,1.02930235576726e-08,1.38897861382089e-07
0.999999999361006,8.62603786245161e-13,6.37534670031558e-10,4.58499465826744e-13,1.02960059229979e-14,1.28071453558419e-13
0.0159840864334007,1.24408806211516e-07,6.12296992952003e-06,0.984009600507031,4.88735029486687e-09,6.07934825401224e-08
0.999845460632618,5.233390894257e-07,0.000152767992654436,1.04762753329023e-06,1.4912487692887e-08,1.85495617357219e-07
0.999999999998791,1.27858198178461e-17,1.20823163155414e-12,3.825860246254e-16,4.89341868455634e-19,6.08689669069828e-18
0.811602832423022,7.94433067191651e-05,0.0017049195730147,0.186570863112019,3.12089859506401e-06,3.88206866300924e-05
0.990732201289047,4.93420322859125e-05,0.00913823330203236,6.32965031860779e-05,1.25953883914519e-06,1.56673346100445e-05
0.999997853273836,2.78874545243608e-10,3.5061612491668e-07,1.79568393489743e-06,1.09554751985157e-11,1.3627455574429e-10
0.999999999999999,1.62343270771287e-20,1.09633016450498e-15,6.37604402812529e-22,1.43179636993688e-23,1.78100365975792e-22
0.999999999971262,5.97546253141051e-15,2.8727897077821e-11,2.99117162669226e-15,6.71693711345876e-17,8.35516127335985e-16
0.999992074875074,1.11103575809167e-08,7.82096329395609e-06,8.71856321482768e-08,4.36465962922676e-10,5.42917619884255e-09
0.998643032741598,9.32545829584751e-07,0.00132193022484769,3.36121561236078e-05,3.6634690694235e-08,4.55696910332355e-07
0.999992740697239,3.60745172771931e-09,7.18454055306865e-06,6.92502256179501e-08,1.41717301227146e-10,1.76281374527921e-09
0.999999956671447,3.01558482055542e-13,4.332823062477e-08,1.59873656855534e-14,3.59010258593828e-16,4.46570893649095e-15
0.010562478368051,0.982323348085994,0.00614265779239167,0.00059948060861683,1.34618606063406e-05,0.000358573284339888
0.611054690423984,0.0190670773159009,0.195276628701367,0.164535262147929,0.000749042521826657,0.00931729888899205
0.999986060699804,2.7498969458328e-08,1.38987890286451e-05,9.99567183531675e-09,2.24461540506251e-10,2.79206480411846e-09
0.450973734247899,6.32719210390509e-05,0.477672603989304,0.0712510197268069,2.48561216334841e-06,3.6884502787988e-05
0.999866504839147,2.76869206168316e-13,6.601553304415e-10,0.000133494500274542,1.08766962533639e-14,1.35294628761842e-13
0.999999999999263,9.9079427168124e-18,7.36502851870979e-13,3.65028564389715e-17,2.27707375238884e-19,2.83243956451852e-18
0.999999994489717,6.27381576890457e-15,6.3935110385753e-11,5.446338711257e-09,2.46464348319241e-16,3.06575652497128e-15
0.152979551073751,0.000582764066750326,0.846424627495439,1.00303672268959e-05,2.25240655824423e-07,2.8017561768735e-06
0.997813508194851,8.97553199142098e-08,0.00214002164851601,4.63330155667469e-05,3.52600191744287e-09,4.38597446615682e-08
0.999999999999998,5.66633691827883e-20,1.51735454578802e-15,1.05123194120907e-21,2.36063313042617e-23,2.93637861703765e-22
0.786047138743922,0.0255014868803272,0.130375390257857,0.0446126373674813,0.00100181573330276,0.0124615310171092
0.990683816061928,3.47723589731776e-12,3.11169513598893e-09,0.00931618082106443,1.36601824304818e-13,1.69918260811915e-12
0.999999999294008,2.48255886780274e-12,7.03500861854144e-10,6.96338118179625e-15,1.56368805714068e-16,1.9450630068367e-15
0.999873080528987,2.3524812431026e-12,2.47045059462481e-09,0.000126916996967496,9.24162866541681e-14,1.14956112620656e-12
0.980515403167546,7.4830000076843e-05,0.0192769416644259,0.000107154601036869,1.9101623314557e-06,2.37604045832599e-05
0.999999998872936,1.15724395827668e-14,1.12687405024848e-09,1.73684975385146e-13,3.81210229247264e-16,4.74185315511354e-15
0.479600729327838,2.81061793681966e-05,0.520371075273274,6.85363860259653e-08,1.53904440257485e-09,1.91440889994474e-08
0.667998208013319,0.281018249389462,0.0418222299927847,0.00703750996628958,0.000158033432308194,0.00196576920583621
0.786047138743922,0.0255014868803272,0.130375390257857,0.0446126373674813,0.00100181573330276,0.0124615310171092
0.998220445985747,1.17700558696706e-08,0.00177954211764302,9.72158726149944e-11,2.18306732036983e-12,2.71550547879094e-11
0.00614079528458021,5.16936879200274e-07,0.993858672245903,8.89736863910948e-09,1.99798183062623e-10,6.43547082715656e-09
0.999011153321062,4.64532017385604e-11,3.07957081133424e-08,0.000988815812251361,1.8248954887363e-12,2.26997749984401e-11
0.983611601195108,0.000261716969631108,0.00219451790087194,0.0137939921356559,1.02814466889391e-05,0.000127890352043662
0.925839818306802,9.81732508508671e-05,0.0612928824058724,0.0126000814380573,3.85669697431444e-06,0.000165187901443301
0.99999886998402,2.57225469451659e-11,1.12998951359688e-06,5.71324870111617e-13,1.28295989091686e-14,1.59586677897939e-13
0.330682571840247,0.0107282335265699,0.560656538282746,0.0587352861681562,0.000421454371970566,0.0387759158103105
0.999999999999561,3.45652464674955e-16,4.38981743572104e-13,4.61380955083387e-18,1.03607122807249e-19,1.28876332396927e-18
0.99999999994322,5.32542608475048e-15,5.67053563341291e-11,6.70949998401439e-14,2.0279940887821e-16,2.52261073566458e-15
0.98028744381443,1.40930891003257e-09,1.84417014649742e-06,0.0197107098620785,5.53641380120294e-11,6.88671479332732e-10
0.859578303356949,8.90463883942584e-09,2.08834337205323e-06,0.140419594693894,3.49815182564805e-10,4.35133188956379e-09
0.999999999999999,1.62343270771287e-20,1.09633016450498e-15,6.37604402812529e-22,1.43179636993688e-23,1.78100365975792e-22
0.996369201333818,2.31491156004026e-09,5.94928065827496e-05,0.00357130232254549,9.09403766508151e-11,1.1312023625399e-09
0.175946887857185,0.00101115064949966,0.821939002645511,0.000847267659010619,1.90261352209171e-05,0.000236665053571802
0.976262544238465,2.14163649550316e-10,1.50757167789943e-07,0.0237373046771367,8.41333349023501e-12,1.04652994318829e-10
0.999843119972207,3.88735439233601e-09,0.000156681133792361,1.92954342594865e-07,1.52713165684865e-10,1.89959070080581e-09
0.99999998971518,4.61718530417864e-13,1.02841901724839e-08,1.29406565267526e-13,2.9059374367357e-15,3.61467965593597e-14
0.999999999980698,7.10492758530195e-16,1.65219103511923e-11,2.77866601598644e-12,2.79114244292291e-17,3.47188679209355e-16
0.999990756697808,5.96306576822201e-10,8.00033623476967e-06,1.24205483390235e-06,2.34256658576736e-11,2.91390574112309e-10
0.967645532210458,0.00265321628851711,0.0240736682417382,0.00432298023038648,9.70762964288402e-05,0.00120752673247195
0.999999744053712,1.42563346338284e-13,2.55945493483814e-07,6.1329142001381e-13,2.90593672285855e-15,3.61467876794809e-14
0.99742101184014,4.3868894081626e-05,0.000521878644464447,0.00199008031951046,1.7233719939471e-06,2.14369298092255e-05
0.988784283287822,0.000901252527961271,0.00940256977603871,0.000700496344011894,1.57302571639422e-05,0.000195667807002118
0.99999883875842,1.10723757920049e-08,1.14968920835474e-06,3.68722163501742e-10,8.27997819475996e-12,1.02994195104946e-10
0.996492530623197,4.81298762083884e-09,5.5577143759296e-08,0.00350740644568586,1.89076297604726e-10,2.35190970642243e-09
0.999999999999845,9.93550662532842e-18,1.13418418930823e-15,1.54237573260062e-13,3.90312412068272e-19,4.85507470851583e-18
0.0267307521848316,3.72614399378708e-05,0.000236137207803707,0.972955395224472,1.46380079524194e-06,3.89901421592472e-05
0.999999996214498,7.20803510652161e-16,3.02301832583763e-14,3.7854703253235e-09,2.83164782108556e-17,3.52227121006126e-16
0.99999987930239,5.502622109871e-15,1.01641742179699e-13,1.20697499618288e-07,2.16168313242199e-16,2.6889058045665e-15
0.99999999999998,2.55250861034752e-21,1.25625620419724e-19,2.01890288512899e-14,1.00274281936462e-22,1.24730629898377e-21
0.999999999999987,2.55250861034753e-21,9.03152400468508e-20,1.30741302289181e-14,1.00274281936463e-22,1.24730629898378e-21
1,5.73975781152329e-25,2.40722926479721e-23,3.01436973446571e-18,2.2548409463008e-26,2.80478429883907e-25
0.999994530125055,9.80413729633159e-16,1.25752979732125e-12,5.46987368597171e-06,3.85151620414037e-17,4.79087990388836e-16
1.79385037256084e-06,6.61214673603439e-07,0.999997518279895,1.68089814898465e-08,3.77460359014722e-10,9.46861633841569e-09
0.99999999999998,2.55250861034752e-21,1.25625620419724e-19,2.01890288512899e-14,1.00274281936462e-22,1.24730629898377e-21
0.999999979694683,9.75501456605445e-17,2.35744926617891e-14,2.03052937116571e-08,3.83221853562196e-18,4.76687563975017e-17
0.99999999867929,1.31814376866887e-14,6.21981115752839e-12,1.3144700144901e-09,5.17827518216665e-16,6.44122812734814e-15
0.904279350963018,6.74427709630327e-05,0.0694223833648088,0.0261813385113289,2.64946233783815e-06,4.68349275437169e-05
0.0170854934751286,0.000331059814099932,0.964132764857158,0.0140029575365629,1.30055526560475e-05,0.00443471876439432
7.02345025786474e-05,1.56661911152005e-05,0.997161312354469,3.25277543314612e-06,7.30439130729757e-08,0.00274946113249108
0.675741930727223,0.0283693047073118,0.205496569398767,0.027343536491014,0.000614022991628898,0.0624346356840553
0.99840596789606,5.24180184001532e-06,0.00022881066585975,0.00135721226051394,2.05922093046025e-07,2.56145363293628e-06
0.786047138743922,0.0255014868803272,0.130375390257857,0.0446126373674813,0.00100181573330276,0.0124615310171092
0.999999904549967,6.66830387252726e-13,1.36637914809647e-10,9.53123765063822e-08,2.61961656012107e-14,3.25852668626597e-13
0.778915578113334,0.0303379427316635,0.131334198180137,0.0396690623974935,0.00089080344001688,0.0188524151373552
0.0298822975717697,5.73636364275045e-05,0.829559232477278,0.136753232165432,2.25350756064605e-06,0.00374562064153212
0.000294792174231781,2.06132875005526e-05,0.356431851072293,2.54018218183423e-05,3.3882770832587e-07,0.643227002816448
0.183545635523601,1.27973607891473e-09,3.82115487032027e-05,0.816416150298154,5.02739210599122e-11,1.2995313601125e-09
1,1.90074674062028e-23,5.61752575844433e-22,4.16120906236673e-17,7.46700770317166e-25,9.28816997026996e-24
1,5.73975781152329e-25,2.40722926479721e-23,3.01436973446571e-18,2.2548409463008e-26,2.80478429883907e-25
0.999983169376798,1.71058716307762e-11,3.66643764837007e-09,1.68269306273996e-05,6.71997339291969e-13,8.35893808474553e-12
1,5.73975781152329e-25,2.40722926479721e-23,3.01436973446571e-18,2.2548409463008e-26,2.80478429883907e-25
0.998704020087557,2.18576041785446e-06,0.000504979488774901,0.000787203309646033,8.5866725580078e-08,1.52548687935763e-06
0.981401394120025,0.000846513275655771,0.0113543414634008,0.00595083987600004,3.32549361525985e-05,0.000413656328765554
0.99999999999998,2.55250861034752e-21,1.25625620419724e-19,2.01890288512899e-14,1.00274281936462e-22,1.24730629898377e-21
0.0432457065033169,0.000296270984117072,0.897036444339155,0.00106990839156426,8.44220791772638e-06,0.0583432275739288
0.999999999994026,4.63896625409349e-20,8.81870816023237e-18,5.97380484398722e-12,1.82239937671892e-21,2.26687259978179e-20
0.00198267530326627,8.73823043451644e-09,2.33676405271408e-07,0.998017077668805,3.43277894799022e-10,4.27001492522294e-09
0.999999999999997,1.40447242963028e-22,1.0222903775553e-20,2.65153662566617e-15,5.51741388098826e-24,6.86308089667276e-23
0.999999999999997,1.40447242963028e-22,1.0222903775553e-20,2.65153662566617e-15,5.51741388098826e-24,6.86308089667276e-23
0.00035989942623036,2.18380222505247e-05,0.974796731226376,5.72659597498929e-05,4.58691202897021e-07,0.0247638066741907
0.999999999963868,1.25747116795908e-18,3.94617665526613e-17,3.61315115605592e-11,4.93992529199478e-20,6.14474600488144e-19
0.999999999999999,1.90074674062028e-23,1.86755608777002e-21,6.53860881669252e-16,7.46700770317166e-25,9.28816997026996e-24
0.216318022449223,1.49683831685508e-08,3.08638213529928e-07,0.783681646041718,5.8802695822127e-10,7.31443511534092e-09
0.786047138743922,0.0255014868803272,0.130375390257857,0.0446126373674813,0.00100181573330276,0.0124615310171092
0.999998964589289,1.51717867790413e-11,7.39272905666732e-10,1.03464825599181e-06,5.96017587871854e-13,7.41383011975825e-12
1,5.73975781152329e-25,2.40722926479721e-23,3.01436973446571e-18,2.2548409463008e-26,2.80478429883907e-25
0.999999979694683,9.75501456605445e-17,2.35744926617891e-14,2.03052937116571e-08,3.83221853562196e-18,4.76687563975017e-17
0.99999996253868,3.01990329429104e-15,7.98535029602676e-13,3.7460516892991e-08,1.18635695536933e-16,1.4757029167389e-15
0.786047138743922,0.0255014868803272,0.130375390257857,0.0446126373674813,0.00100181573330276,0.0124615310171092
0.333875036441977,0.0108318056791091,0.0553771981703759,0.594197377240179,0.000425523162642759,0.00529305930571626
0.00063463664389501,0.794656484496032,0.20464086000708,3.60192322555189e-05,8.08843316700386e-07,3.11907774203156e-05
1,5.73975781152329e-25,2.40722926479721e-23,3.01436973446571e-18,2.2548409463008e-26,2.80478429883907e-25
0.998784504811624,2.58748092368828e-07,0.00121345982997305,1.652275583209e-06,8.7392495809997e-09,1.1559547793436e-07
0.999999996918855,1.00364604702639e-13,1.26183796190127e-10,2.9548076386173e-09,3.94278343571339e-15,4.90440671318925e-14
0.0100339050388596,3.86380852249921e-05,0.000982861315232823,0.98892419683093,1.51788175586542e-06,1.88808479965294e-05
0.999999999999972,1.14100158311882e-19,1.3624578335313e-17,2.83786041446601e-14,4.48237917677502e-21,5.57560689905291e-20
0.999993385964895,6.61509466901035e-08,8.78458594819899e-07,5.63450159414854e-06,2.59871353690133e-09,3.23252553021051e-08
1.72067672754041e-05,3.04947068879683e-06,0.999977318652585,9.1745938719606e-07,1.78950454119632e-08,1.48975501836624e-06
0.99997316980977,2.65064981384561e-09,2.50603958737958e-05,1.76574431279151e-06,1.04129719943314e-10,1.2952638811117e-09
0.999999999999286,1.03242092644347e-19,1.29117278172534e-18,7.13823323790831e-13,4.05582440096847e-21,5.04501775051905e-20
0.289405194159171,0.0093890841886939,0.0480013389418939,0.648247475817149,0.000368846424746864,0.00458806046834542
0.679776702068414,1.59738802151412e-08,2.86341305401461e-07,0.320222987183093,6.27527508357459e-10,7.80578029425141e-09
0.999999999951928,9.46129331458841e-19,1.12976295410239e-16,4.80713651675487e-11,3.71683131435718e-20,4.62334610742503e-19
0.999760800911543,1.5669350205374e-08,0.000172119759682736,6.70523779098185e-05,6.15564168475383e-10,1.06659500280857e-08
0.999999999999972,1.14100158311882e-19,1.3624578335313e-17,2.83786041446601e-14,4.48237917677502e-21,5.57560689905291e-20
0.999999999936109,8.32366526627194e-18,3.4561736020802e-16,6.38901614092668e-11,3.26991867636152e-19,4.06743392565477e-18
0.999999999999904,2.36104116816495e-18,1.93767061078403e-16,9.57252322144386e-14,9.2752559893591e-20,1.15374401060734e-18
0.726845685573505,0.0173241713802396,0.202013047937816,0.04435673137541,0.000680573157816388,0.00877979057521338
0.999999995881812,3.38528670496585e-12,6.50833121487928e-11,4.04793181281797e-09,1.32989636984333e-13,1.65425080795124e-12
0.99999999999998,2.55250861034752e-21,1.25625620419724e-19,2.01890288512899e-14,1.00274281936462e-22,1.24730629898377e-21
0.99999645919561,8.8413100798354e-12,4.79879577606591e-09,3.53599208527008e-06,3.47327337521652e-13,4.32038572138094e-12
