Planning,Exploitation,Learning,Equity,Equality,General
0.999998251382533,9.39804378685202e-10,4.33528701035165e-19,5.92977186145991e-55,1.66921935411716e-06,7.84583083495363e-08
0.999931500141559,8.47325864522587e-06,6.84044013447101e-12,1.53015081857762e-76,5.73318254701815e-05,2.69476748510404e-06
0.999998252322336,4.04858458587054e-16,2.92968403789833e-22,6.20661724106856e-30,1.6692193556859e-06,7.84583084232718e-08
6.60985552165866e-07,0.122005238576668,0.0136797792196353,4.32497383605947e-21,0.825512749863538,0.0388015713546064
2.6650578136351e-10,0.123697474446856,6.52734089288024e-23,1.33695580897279e-41,0.836962768755461,0.0393397565311769
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999944122587273,1.44577353595091e-06,4.41894333078287e-05,1.49590792685406e-57,9.78240361861809e-06,4.59802264822821e-07
0.962970682114445,3.69823387034982e-18,2.24640274455758e-08,0.000324593113367112,0.0350569219917907,0.00164778031636967
0.999998251382533,9.39804378685202e-10,4.33528701035165e-19,6.20661723523556e-30,1.66921935411716e-06,7.84583083495363e-08
0.996736564514287,1.40762711520598e-14,3.52619014869393e-25,8.41461995557789e-26,0.00311693042179886,0.000146505063899697
1.58005912006615e-05,1.23280973875633e-15,1.44301060907995e-28,1.74657354574704e-21,0.955092014570122,0.0448921848386757
0.999931500148399,8.47325864528384e-06,7.85188834114531e-19,1.53015081858809e-76,5.73318254705737e-05,2.69476748512247e-06
0.16140261439898,3.18187743064094e-39,1.6498858760151e-26,0.00735101581477856,0.793929314475783,0.0373170553104579
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,6.09764088736557e-104,1.66921894389058e-06,7.84582890676584e-08
0.999998251382533,9.39804378685201e-10,6.73581266603636e-16,6.20661723523555e-30,1.66921935411716e-06,7.84583083495363e-08
2.2486813709484e-06,4.64520035691154e-07,1.59012040307326e-11,4.11114646086891e-21,0.955104514413925,0.0448927723687669
0.999998315325185,9.56343594867715e-29,1.3922198882472e-58,1.54553540615372e-08,1.66921946085166e-06,1.14259012111437e-40
0.997234283929467,6.27650588566607e-15,1.04425057661882e-14,2.42438420660947e-05,0.00261839960582013,0.000123072622629872
0.999998251382533,9.39804378685202e-10,2.929684035145e-22,5.92977186145991e-55,1.66921935411716e-06,7.84583083495363e-08
0.999919264604162,2.15973078472352e-22,4.87707764857152e-29,7.07714073292536e-07,7.64350075161596e-05,3.59267424836068e-06
0.999997579724281,2.46699240906606e-07,4.10444647485275e-07,1.54553426925456e-08,1.66921823297025e-06,7.84582556522739e-08
0.999942136721901,3.46794665971592e-36,5.76977918137855e-36,5.30842772902681e-07,5.73324353265243e-05,2.80553911910362e-38
0.99627761789536,0.000460449265389938,2.34085434157756e-14,3.16492842080043e-120,0.00311549523347584,0.000146437605750647
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,5.9297704041619e-55,1.66921894389058e-06,7.84582890676584e-08
7.6257135229018e-32,0.12876001873695,2.29877957960466e-05,5.34796931560922e-32,0.871216993467254,3.63625289527552e-16
0.999908676695705,1.12964609982718e-05,8.92575686568884e-12,2.38149099943838e-146,7.64341981639538e-05,3.59263620638329e-06
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,7.19096010134221e-128,1.66921894389058e-06,7.84582890676584e-08
0.99999823686701,9.56343519834615e-29,1.59111182276377e-28,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.99999823686701,6.2809837754606e-53,6.73581256826235e-16,1.54553528489362e-08,1.66921932988752e-06,7.84583072106709e-08
0.999998330780513,4.04858490351566e-16,2.09657394180401e-25,6.20661772802929e-30,1.66921948665004e-06,5.21780179187452e-111
1.26475595675857e-20,1.4683188854864e-10,0.00030243898048021,0.00917131283792508,0.990526248034763,7.62155850815925e-22
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,6.09764088736557e-104,1.66921894389058e-06,7.84582890676584e-08
0.99999823686701,6.51484833162742e-35,4.33528694742259e-19,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
1.90377617461603e-21,5.37425522903765e-18,0.0069021384984857,0.00911076661881012,0.983987094882704,2.07973339223038e-21
0.999998251382533,9.39804378685201e-10,6.73581266603636e-16,6.20661723523555e-30,1.66921935411716e-06,7.84583083495363e-08
0.898904805356872,2.51868135494186e-06,7.2808112000919e-14,7.74882609768438e-24,0.0965543331580918,0.00453834280360836
0.999998005623421,2.46699345975855e-07,2.9296833151472e-22,5.9297704041619e-55,1.66921894389058e-06,7.84582890676584e-08
0.999998005623421,2.46699345975855e-07,2.9296833151472e-22,5.9297704041619e-55,1.66921894389058e-06,7.84582890676584e-08
0.88625637282692,0.0140692883658134,4.13148023636757e-06,1.59268346140921e-93,0.0951957232573028,0.00447448406972781
0.898904804831492,2.51868135346977e-06,5.84538966730042e-10,7.74882609315546e-24,0.0965543331016591,0.00453834280095585
0.999942656676409,1.08584521219346e-08,2.72256246244765e-22,6.3372219030836e-28,5.73324651385076e-05,1.05103159717131e-140
1.56620878155622e-05,4.54310662987384e-33,7.55857128839929e-33,0.00876570903837837,0.946719955865523,0.0444986730082828
0.999998251382533,9.39804378685201e-10,6.73581266603636e-16,6.20661723523555e-30,1.66921935411716e-06,7.84583083495363e-08
0.999998252322336,4.04858458587054e-16,4.33528701442597e-19,6.20661724106856e-30,1.6692193556859e-06,7.84583084232718e-08
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,5.92977040416189e-55,1.66921894389058e-06,7.84582890676584e-08
0.996872680241454,0.00038684154898302,5.69128319686671e-11,2.60813563273342e-73,0.00261745015696,0.000123027995690191
0.998292119073702,6.60990758449817e-05,0.00117352017137597,8.15078131775645e-106,0.000447240057072962,2.10216220040495e-05
0.999939972898418,1.39556463777894e-15,7.8519548727898e-19,6.3372048944116e-28,5.73323112620756e-05,2.69479031877784e-06
0.999908676704627,1.12964609983726e-05,3.03735678638075e-15,2.7572794248051e-52,7.64341981646358e-05,3.59263620641535e-06
0.999998251382533,9.39804378685202e-10,2.929684035145e-22,6.20661723523556e-30,1.66921935411716e-06,7.84583083495363e-08
0.99999823686701,4.04858452329824e-16,2.09657374490708e-25,1.54553528489362e-08,1.66921932988752e-06,7.84583072106709e-08
7.91732865959328e-18,3.31955943977852e-34,1.00012010464487e-09,0.00876584632106647,0.946734782761995,0.0444993699168181
0.999590337850826,1.97532201997386e-31,2.63534098059275e-51,3.5910354468114e-06,0.000387841406192253,1.82297075352589e-05
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,1.79982843159772e-151,1.66921894389058e-06,7.84582890676584e-08
0.99990867670463,1.12964609983726e-05,1.03128828741458e-18,4.17115369540571e-100,7.6434198164636e-05,3.59263620641536e-06
0.999939962040648,1.08584228606833e-08,7.85195478752997e-19,6.33720482559956e-28,5.73323106395372e-05,2.69479028951667e-06
2.01074774548292e-32,0.102585308767586,0.170675802404354,4.4406770687935e-30,0.694113476800538,0.0326254120275212
0.997234283929484,6.7229276173956e-30,3.33042670458341e-22,2.42438420660951e-05,0.00261839960582017,0.000123072622629874
0.99999823686701,9.56343519834615e-29,1.08390468372261e-34,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,1.11509880014212e-220,1.66921894389058e-06,7.84582890676584e-08
0.999919264604159,8.60870266099949e-43,3.0373889485464e-15,7.07714073292534e-07,7.64350075161594e-05,3.59267424836067e-06
0.999908676704627,1.12964609983726e-05,3.03735678638075e-15,4.1711536954057e-100,7.64341981646358e-05,3.59263620641535e-06
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,5.9297704041619e-55,1.66921894389058e-06,7.84582890676584e-08
0.999942136721901,2.1990891628601e-29,2.42779860516965e-39,5.30842772902681e-07,5.73324353265243e-05,2.80553911910362e-38
0.999998005622352,2.46699345975591e-07,1.0696141599931e-12,6.20661570989351e-30,1.66921894388879e-06,7.84582890675745e-08
0.898104162700286,4.77647269001171e-60,1.4828577899401e-25,0.000893203251418997,0.0964683334867763,0.00453430056151874
0.996872409652839,0.000386841443979722,2.71494399956503e-07,2.38951030732602e-141,0.00261744944648591,0.000123027962295781
0.853896960330224,0.0180725770209765,1.12312873524922e-17,1.32927436178747e-70,0.122282804638193,0.00574765801060564
4.72730834166896e-08,0.101930216973066,0.169585896656431,0.00638577738729504,0.689680989843284,0.0324170718668409
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999931500141559,8.47325864522587e-06,6.84044013447101e-12,1.81126897627659e-146,5.73318254701815e-05,2.69476748510404e-06
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
1.15895730582266e-22,0.106045072966611,0.176431968057042,5.28920254378481e-41,0.717522958976347,7.4719314242453e-21
0.99999823686701,9.56343519834615e-29,4.33528694742259e-19,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.874733313446425,5.5709288713265e-14,1.91589432034868e-25,1.02734072197087e-23,0.125266686553519,3.24189328364275e-33
0.99999823686701,9.56343519834615e-29,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.996277617794464,0.000460449265343307,1.0129647964842e-10,8.41074544914895e-26,0.00311549523316033,0.000146437605735817
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,7.62780125672127e-198,1.66921894389058e-06,7.84582890676584e-08
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,1.20537349503422e-79,1.66921894389058e-06,7.84582890676584e-08
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,6.09764088736557e-104,1.66921894389058e-06,7.84582890676584e-08
0.999998251382533,9.39804378685202e-10,2.929684035145e-22,5.92977186145991e-55,1.66921935411716e-06,7.84583083495363e-08
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.99991926460416,1.82563362084381e-15,1.03129920758862e-18,7.07714073292535e-07,7.64350075161595e-05,3.59267424836067e-06
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,1.20537349503422e-79,1.66921894389058e-06,7.84582890676584e-08
0.996872680241454,0.00038684154898302,5.69128319686671e-11,2.13356051138873e-96,0.00261745015696,0.000123027995690191
0.999931500148399,8.47325864528384e-06,7.85188834114531e-19,3.12825663572875e-100,5.73318254705737e-05,2.69476748512247e-06
0.999986503884908,1.66943535217477e-06,1.39331425979101e-21,2.02263969173642e-151,1.12957458578893e-05,5.30933881979222e-07
0.99991926460416,1.82563362084381e-15,1.03129920758862e-18,7.07714073292535e-07,7.64350075161595e-05,3.59267424836067e-06
0.99999800405983,2.46699345590117e-07,1.5635945213903e-09,8.74487777582982e-175,1.66921894128059e-06,7.84582889449815e-08
4.85243254167126e-29,9.91227895547574e-28,1.33281263819699e-12,0.00917408744091237,0.990825912557755,1.68493758317228e-36
0.999998005622352,2.46699345975591e-07,1.0696141599931e-12,7.19096010133451e-128,1.66921894388879e-06,7.84582890675745e-08
0.99999823686701,1.76089716726364e-22,6.73581256826235e-16,1.54553528489362e-08,1.66921932988752e-06,7.84583072106709e-08
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,6.09764088736557e-104,1.66921894389058e-06,7.84582890676584e-08
0.122962185149606,0.089971195037277,0.149689132788553,5.02387304991822e-46,0.608763766951353,0.028613720073211
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,7.19096010134221e-128,1.66921894389058e-06,7.84582890676584e-08
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,1.20537349503422e-79,1.66921894389058e-06,7.84582890676584e-08
0.999998005623421,2.46699345975855e-07,2.9296833151472e-22,1.20537349503422e-79,1.66921894389058e-06,7.84582890676584e-08
0.996577050910907,0.000423410157593757,5.65825526452625e-24,2.36426656210976e-48,0.0028648809476794,0.000134657983819402
0.999881669666938,1.12961558865608e-05,2.70095042897089e-05,2.06061852488302e-76,7.64321337148328e-05,3.59253917109233e-06
0.999934194731714,8.4732814787493e-06,6.84045856791634e-12,1.59363698341359e-123,5.7331979966537e-05,2.80551683625011e-38
0.999998236867009,4.04858452329823e-16,6.73581256826234e-16,1.54553528489362e-08,1.66921932988752e-06,7.84583072106709e-08
0.996872409652839,0.000386841443979722,2.71494399956503e-07,2.38951030732602e-141,0.00261744944648591,0.000123027962295781
0.999998251381464,9.39804378684197e-10,1.06961442286105e-12,6.20661723522892e-30,1.66921935411537e-06,7.84583083494524e-08
0.999998251382533,9.39804378685202e-10,2.929684035145e-22,5.92977186145991e-55,1.66921935411716e-06,7.84583083495363e-08
0.853892525856587,0.0180724831661321,5.19321867133508e-06,1.32926745857504e-70,0.122282169596849,0.00574762816176074
0.162596757120302,6.86772814907494e-06,8.82405794271491e-10,1.94992906544841e-22,0.799803227458271,0.0375931468108719
0.999908676704627,1.12964609983726e-05,3.03735678638075e-15,4.1711536954057e-100,7.64341981646358e-05,3.59263620641535e-06
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.99999823686701,4.04858452329824e-16,4.33528694742258e-19,1.54553528489362e-08,1.66921932988752e-06,7.84583072106709e-08
0.999908676704627,1.12964609983726e-05,3.03735678638075e-15,8.63377607057775e-28,7.64341981646358e-05,3.59263620641535e-06
0.999986502416457,1.66943534972325e-06,1.46847117899341e-09,1.24556259818269e-59,1.12957458413018e-05,5.30933881199561e-07
0.999931500148397,8.47325864528382e-06,2.32184412157612e-15,2.02936255381984e-52,5.73318254705735e-05,2.69476748512247e-06
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
2.12437310937301e-41,4.07583680522703e-87,8.016660722145e-16,0.00917408744051904,0.990825912515274,4.42059047702858e-11
5.18675924310274e-52,0.123697471372488,2.39077142980136e-08,1.2127219443937e-09,0.836962747953646,0.0393397555534294
0.999919264604157,1.82563362084381e-15,3.03738894854639e-15,7.07714073292533e-07,7.64350075161593e-05,3.59267424836066e-06
0.99999808408156,2.46699365331465e-07,4.33528628505265e-19,1.20537358960577e-79,1.66921907485465e-06,1.14258985689724e-40
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,8.74487778950326e-175,1.66921894389058e-06,7.84582890676584e-08
0.999998251382533,9.39804378685202e-10,2.929684035145e-22,6.20661723523556e-30,1.66921935411716e-06,7.84583083495363e-08
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,7.19096010134221e-128,1.66921894389058e-06,7.84582890676584e-08
0.99999823686701,1.76089716726364e-22,2.92968399261903e-22,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999931500148399,8.47325864528384e-06,7.85188834114531e-19,1.53015081858809e-76,5.73318254705737e-05,2.69476748512247e-06
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999997579724281,2.46699240906606e-07,4.10444647485275e-07,1.54553426925456e-08,1.66921823297025e-06,7.84582556522739e-08
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,8.74487778950326e-175,1.66921894389058e-06,7.84582890676584e-08
0.99999823686701,9.56343519834615e-29,2.92968399261903e-22,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999998005623421,2.46699345975855e-07,6.73581101064613e-16,1.79982843159772e-151,1.66921894389058e-06,7.84582890676584e-08
0.997258298451025,1.63245859658536e-07,5.69348474424586e-11,8.79257737841606e-26,0.00261846265982338,0.000123075586356848
0.999998251382533,9.39804378685202e-10,2.929684035145e-22,5.92977186145991e-55,1.66921935411716e-06,7.84583083495363e-08
0.996707799772246,5.82384302171464e-29,9.68939015488159e-29,2.8858921283537e-05,0.00311684047054922,0.000146500835921592
7.77819564975435e-32,9.94566472837692e-22,0.0613657844745065,0.00822792329322017,0.888637661017248,0.041768631215025
0.999997579724281,2.46699240906606e-07,4.10444647485275e-07,1.54553426925456e-08,1.66921823297025e-06,7.84582556522739e-08
0.99999823686701,9.56343519834615e-29,1.59111182276377e-28,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999998315325185,1.76089730542066e-22,1.27830489412474e-31,1.54553540615372e-08,1.66921946085166e-06,1.14259012111437e-40
0.999931500148397,8.47325864528382e-06,2.32184412157612e-15,1.81126897628898e-146,5.73318254705735e-05,2.69476748512247e-06
0.9963288871558,0.000386630527291133,0.000545499092447666,9.40315973268469e-50,0.00261602234042374,0.000122960884037195
0.999934194738552,8.47328147880724e-06,2.32185037842302e-15,2.0293680224948e-52,5.7331979966929e-05,2.8055168362693e-38
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
1.963449703014e-72,2.26909148843522e-05,1.5160545295331e-26,5.41542059157119e-09,0.000153531436531965,0.999823772233163
0.99999823686701,9.56343519834615e-29,2.92968399261903e-22,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999998251382533,9.39804378685202e-10,4.33528701035165e-19,5.92977186145991e-55,1.66921935411716e-06,7.84583083495363e-08
0.999908676704627,1.12964609983726e-05,3.03735678638075e-15,2.38149099945963e-146,7.64341981646358e-05,3.59263620641535e-06
0.999998005622352,2.46699345975591e-07,1.0696141599931e-12,1.7998284315958e-151,1.66921894388879e-06,7.84582890675745e-08
0.99999823686701,1.76089716726364e-22,2.09657374490708e-25,1.54553528489362e-08,1.66921932988753e-06,7.84583072106709e-08
0.999998005623421,2.46699345975855e-07,4.33528594491351e-19,7.19096010134221e-128,1.66921894389058e-06,7.84582890676584e-08
0.997234121139052,1.63241901961635e-07,1.04425040615338e-14,2.42438381084839e-05,0.00261839917838761,0.000123072602539264
0.999908676704627,1.12964609983726e-05,3.03735678638075e-15,2.38149099945963e-146,7.64341981646358e-05,3.59263620641535e-06
0.99990867670463,1.12964609983726e-05,1.03128828741458e-18,2.75727942480511e-52,7.6434198164636e-05,3.59263620641536e-06
0.99999823686701,4.04858452329824e-16,2.92968399261903e-22,1.54553528489362e-08,1.66921932988752e-06,7.84583072106709e-08
0.999931500148399,8.47325864528384e-06,7.85188834114531e-19,1.53015081858809e-76,5.73318254705737e-05,2.69476748512247e-06
0.996872680298189,0.000386841549005036,1.86227877626102e-18,2.60813563288185e-73,0.00261745015710897,0.000123027995697193
1.45109035286238e-19,2.46032938488737e-10,0.00037530105430745,0.0087625564963072,0.94637947291344,0.044482669289912
0.999998251382533,9.39804378685202e-10,2.09657377534e-25,6.20661723523556e-30,1.66921935411716e-06,7.84583083495363e-08
1.35294958322268e-10,0.123697467054676,5.9891363927508e-08,5.1259362574953e-41,0.836962718738438,0.0393397541802271
2.29231861235391e-27,9.35176171440069e-27,4.92857902136202e-12,0.00876584632979016,0.946734783704178,0.0444993699611035
0.999939442088941,1.63640076124053e-22,7.85195070464755e-19,5.30841342393475e-07,5.73322808277147e-05,2.69478888827173e-06
0.998990364113395,0.000106331805034745,0.000150024116179266,1.27999459676024e-119,0.000719463047621731,3.38169177688799e-05
0.999140259232095,0.000106347759761748,1.56460757575712e-11,5.86543460232796e-97,0.000719571000613869,3.38219918827904e-05
2.05453203294475e-05,0.128760333098559,1.07800437362615e-09,1.29407921434431e-30,0.871219120503107,3.63626177301819e-16
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,1.78003116238891e-137,0.000106440186277117,5.00300750474401e-06
0.99914018467455,0.000106347751825897,7.46373469493319e-08,6.56907508499149e-142,0.000719570946918257,3.38219893589359e-05
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.999872825661566,1.57311444829636e-05,7.90396729253407e-18,2.42674933368763e-179,0.000106440186438973,5.00300751235171e-06
0.0371149536345708,1.00645042507037e-16,7.3062210959204e-26,0.00883359161091518,0.954051454754514,6.53053593492807e-35
0.99914018467455,0.000106347751825897,7.46373469493319e-08,6.56907508499149e-142,0.000719570946918257,3.38219893589359e-05
0.860166435138137,0.017297057130343,1.36670525805375e-08,8.32100332040495e-166,0.117035476204108,0.00550101786035978
0.999872825661566,1.57311444829636e-05,7.90396729253407e-18,2.66034278538589e-94,0.000106440186438973,5.00300751235171e-06
0.0327821730207369,0.124541848423357,3.400456335131e-10,6.08511719065437e-74,0.84267597821586,5.76816452594304e-35
5.23559919655982e-08,0.128762971972497,2.0660621647779e-26,5.26660048556968e-33,0.871236975671511,6.74284193296713e-42
0.0371149536259824,2.31399066862936e-10,1.67447693927122e-16,0.0088335916088711,0.954051454533747,2.98226292516943e-105
9.61107949734642e-08,4.81844247911315e-16,8.01665995201175e-16,0.00917408655919575,0.990825817330008,7.85027104019726e-18
0.00236326148298454,0.123405144896072,8.63152693033243e-10,1.83247697404126e-56,0.834984806381471,0.0392467863763201
1.78030051220241e-10,0.101930221773475,0.169585904643088,0.00638577768803358,0.689681022323848,0.0324170733935247
0.976534481879465,0.00290262531416322,1.18898940375219e-10,3.28585441731984e-94,0.0196397649221648,0.000923127765308343
2.62729047935905e-09,2.14003085266403e-12,3.46756536267342e-05,0.00917376929932353,0.990791552417619,3.36312917727867e-18
1.65204145059517e-12,0.000234760832280816,8.52604474332342e-70,1.57578078502646e-12,0.00158844048400927,0.998176798680482
6.03565074379239e-05,7.45042125045323e-29,2.74417789614751e-36,9.08173082602321e-15,0.999939643492553,1.58831252885697e-68
0.0327821730318772,0.12454184846568,2.1885932573962e-13,4.41469854815823e-169,0.842675978502224,5.76816452790322e-35
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.99914018467455,0.000106347751825897,7.46373469493319e-08,1.28018656008206e-119,0.000719570946918257,3.38219893589359e-05
0.999140259232095,0.000106347759761748,1.56460757575712e-11,1.28018665561177e-119,0.000719571000613869,3.38219918827904e-05
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.999174053288815,0.000106351356776473,1.56466049569171e-11,7.17034568617226e-74,0.000719595338761576,2.75883566593313e-36
0.180498111254987,0.101359368987827,8.84818499440389e-05,1.8514696745305e-23,0.685818513973017,0.0322355239342252
0.99914018467455,0.000106347751825897,7.46373469493319e-08,6.56907508499149e-142,0.000719570946918257,3.38219893589359e-05
0.816770479970823,3.82966662475997e-11,1.20712251765355e-23,1.83525122160067e-18,0.183229519990881,3.16195010772443e-70
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,1.78003116509546e-137,0.00010644018643896,5.00300751235113e-06
0.860135406753545,0.0172964331816291,3.60862024367916e-05,3.64638978090014e-143,0.117031254437694,0.00550081942469565
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,1.78003116509546e-137,0.00010644018643896,5.00300751235113e-06
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,1.78003116509546e-137,0.00010644018643896,5.00300751235113e-06
0.037425451696811,0.000541644052726679,1.68848535928786e-16,3.57710326666003e-24,0.962032904250462,6.77321222977826e-139
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,1.78003116238891e-137,0.000106440186277117,5.00300750474401e-06
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,1.78003116509546e-137,0.00010644018643896,5.00300751235113e-06
0.0315092725363799,0.119706007337395,0.000758703501229536,8.73331360432438e-146,0.809955674404746,0.0380703422202495
0.506390117143846,0.0503137648380642,0.0837092785398324,0.00315208297709686,0.340433368697995,0.0160013878031658
0.860135406753545,0.0172964331816291,3.60862024367916e-05,6.38660915071406e-97,0.117031254437694,0.00550081942469565
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.860166434882824,0.017297057125209,1.39638701851952e-08,8.46777324777829e-166,0.11703547616937,0.00550101785872698
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,1.78003116509546e-137,0.00010644018643896,5.00300751235113e-06
1.82883309444191e-09,0.101930221605208,0.169585904363135,0.00638577767749192,0.689681021185321,0.0324170733400105
0.0262927495631149,0.0998880589353055,0.166188266275253,2.05265777378919e-34,0.675863324986638,0.0317676002396882
4.8320366188612e-08,1.11171954294387e-73,6.74377375426628e-36,0.00917408699762933,0.990825864682004,8.52805667082844e-17
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.999280283288099,4.48673379003831e-08,5.120363413085e-19,2.41659752399135e-26,0.000719671844563612,2.75912897930516e-36
0.999872825661566,1.57311444829636e-05,7.90396729253407e-18,2.66034278538589e-94,0.000106440186438973,5.00300751235171e-06
0.924235755421496,0.00937184571016548,5.42238981869219e-13,8.81720204610556e-68,0.0634118519315367,0.0029805469362599
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,4.46548358070155e-116,0.00010644018643896,5.00300751235113e-06
0.99914018467455,0.000106347751825897,7.46373469493319e-08,2.58646130360474e-50,0.000719570946918257,3.38219893589359e-05
0.998813979537099,1.22379565847335e-18,5.22859464440646e-32,2.09023508909443e-24,0.00118602046290099,7.69205840102144e-64
0.0315331968832601,0.119796897663088,3.30855543656571e-21,1.18510653707221e-64,0.810570657200358,0.0380992482532935
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.293224131353808,0.0725048207145487,0.120629538501223,4.0964705998961e-44,0.490582655504728,0.0230588539256912
0.0315092725363799,0.119706007337395,0.000758703501229536,8.73331360432438e-146,0.809955674404746,0.0380703422202495
0.998254817603998,0.000215874273870603,3.0802687294316e-09,3.29643409240479e-149,0.00146065011245997,6.86549294024813e-05
0.755783623489542,0.0314460280902289,2.32092447809628e-38,2.47939439728936e-45,0.212770348420229,3.03499509503902e-16
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,4.46548358070155e-116,0.00010644018643896,5.00300751235113e-06
0.99914018467455,0.000106347751825897,7.46373469493319e-08,6.56907508499149e-142,0.000719570946918257,3.38219893589359e-05
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,2.66034278538558e-94,0.00010644018643896,5.00300751235113e-06
6.28033521261776e-09,0.128762965072723,9.96607355059877e-08,2.65277765316549e-20,0.871236928986207,3.96664695663132e-27
0.99914018467455,0.000106347751825897,7.46373469493319e-08,7.17010263575337e-74,0.000719570946918257,3.38219893589359e-05
0.99914018467455,0.000106347751825897,7.46373469493319e-08,6.56907508499149e-142,0.000719570946918257,3.38219893589359e-05
0.999872825661566,1.57311444829636e-05,7.90396729253407e-18,4.46548358070208e-116,0.000106440186438973,5.00300751235171e-06
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.0327821553303074,0.124541781216135,5.39975702703002e-07,6.08511390690816e-74,0.842675523477855,5.76816141323579e-35
0.037425451696811,0.000541644052726679,1.20833307683066e-19,3.41754702960541e-49,0.962032904250462,3.00721208432238e-105
0.999872824141133,1.57311444590424e-05,1.52062579292629e-09,4.46548357391175e-116,0.000106440186277117,5.00300750474401e-06
0.999872825661448,1.57311444829618e-05,1.17433181103257e-13,2.66034278538558e-94,0.00010644018643896,5.00300751235113e-06
